tweet_id,jpg_url,img_num,prediction,algorithm_number,confidence,Isdog
700062718104104960,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Peacock,p2,,False
700062718104104960,https://pbs.twimg.com/media/CbcfUxoUAAAlHGK.jpg,1,Eel,p3,0.07537100000000001,True
700143752053182464,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Binder,p3,,False
700143752053182464,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Crossword_puzzle,p2,0.103796,False
700143752053182464,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1,Golden_retriever,p1,,True
700151421916807169,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,Italian_greyhound,p2,,True
700151421916807169,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,Staffordshire_bullterrier,p3,,True
700151421916807169,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1,Tennis_ball,p1,0.328236,False
700167517596164096,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Siberian_husky,p3,,True
700167517596164096,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Pembroke,p2,,True
700167517596164096,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,1,Beagle,p1,0.16258499999999998,True
700462010979500032,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Hamster,p1,,False
700462010979500032,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Angora,p3,0.104139,True
700462010979500032,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,1,Pomeranian,p2,,True
700505138482569216,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Norwegian_elkhound,p2,0.160205,True
700505138482569216,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Great_dane,p3,,True
700505138482569216,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,1,Bath_towel,p1,0.449684,True
700518061187723268,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,Chihuahua,p3,,True
700518061187723268,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,Staffordshire_bullterrier,p2,,True
700518061187723268,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American_staffordshire_terrier,p1,,True
700747788515020802,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Maltese_dog,p3,,True
700747788515020802,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great_pyrenees,p1,,True
700747788515020802,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Samoyed,p2,,True
700796979434098688,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed_frog,p1,,True
700796979434098688,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tree_frog,p2,0.280212,True
700796979434098688,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Bullfrog,p3,0.0401775,True
700847567345688576,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian_ridgeback,p1,,True
700847567345688576,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Redbone,p2,0.153005,True
700847567345688576,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Whippet,p3,,True
700864154249383937,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Samoyed,p3,,True
700864154249383937,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Kuvasz,p1,,True
700864154249383937,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Great_pyrenees,p2,0.187272,True
700890391244103680,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,Schipperke,p2,,True
700890391244103680,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,West_highland_white_terrier,p3,0.119247,True
700890391244103680,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White_wolf,p1,,False
701214700881756160,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Basenji,p3,0.08446569999999999,True
701214700881756160,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Pembroke,p2,,True
701214700881756160,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,p1,0.615163,True
701545186879471618,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_collie,p1,0.280893,True
701545186879471618,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Toy_terrier,p3,0.0533172,True
701545186879471618,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Cardigan,p2,,True
701570477911896070,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire_terrier,p1,,True
701570477911896070,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Australian_terrier,p3,,True
701570477911896070,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Silky_terrier,p2,,True
701601587219795968,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Toy_terrier,p3,,True
701601587219795968,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Pembroke,p2,,True
701601587219795968,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,p1,0.993661,True
701889187134500865,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,Soap_dispenser,p3,,True
701889187134500865,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,French_bulldog,p1,0.902856,True
701889187134500865,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,Staffordshire_bullterrier,p2,,True
701952816642965504,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Miniature_poodle,p2,0.272485,True
701952816642965504,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Standard_poodle,p3,0.169415,True
701952816642965504,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy_poodle,p1,0.33170700000000003,True
701981390485725185,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Weasel,p2,,True
701981390485725185,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Pomeranian,p1,,True
701981390485725185,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Yorkshire_terrier,p3,0.099241,True
702217446468493312,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden_retriever,p1,0.242419,True
702217446468493312,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Chow,p2,0.2268,True
702217446468493312,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Cocker_spaniel,p3,0.194086,True
702276748847800320,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston_bull,p1,,True
702276748847800320,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,French_bulldog,p2,,True
702276748847800320,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,American_staffordshire_terrier,p3,,True
702321140488925184,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,Scotch_terrier,p2,,True
702321140488925184,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,Old_english_sheepdog,p3,,True
702321140488925184,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West_highland_white_terrier,p1,,True
702539513671897089,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Shih-tzu,p2,0.0405741,True
702539513671897089,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Silky_terrier,p3,,True
702539513671897089,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,p1,0.714367,True
702598099714314240,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,p1,,True
702598099714314240,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Siamese_cat,p3,0.07443999999999999,False
702598099714314240,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Badger,p2,,True
702671118226825216,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Sussex_spaniel,p2,,True
702671118226825216,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,p1,,True
702671118226825216,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Clumber,p3,,True
702684942141153280,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Brittany_spaniel,p3,0.118384,True
702684942141153280,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Chesapeake_bay_retriever,p2,0.173224,True
702684942141153280,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden_retriever,p1,,True
702932127499816960,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wombat,p2,0.239332,True
702932127499816960,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,p1,,True
702932127499816960,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Beaver,p3,,False
703041949650034688,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Sea_lion,p3,,True
703041949650034688,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Doormat,p2,,False
703041949650034688,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,p1,0.581403,True
703079050210877440,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,p1,,True
703079050210877440,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Cardigan,p3,,True
703079050210877440,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Shetland_sheepdog,p2,,True
703268521220972544,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,p1,,True
703268521220972544,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Fur_coat,p2,0.236391,True
703268521220972544,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Kuvasz,p3,,True
703356393781329922,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Collie,p2,,True
703356393781329922,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,English_springer,p3,,True
703356393781329922,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_collie,p1,,True
703382836347330562,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden_retriever,p1,0.945664,True
703382836347330562,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Tibetan_mastiff,p3,0.0120217,True
703382836347330562,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Standard_poodle,p2,0.014392,True
703407252292673536,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Carton,p3,0.0829238,True
703407252292673536,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,p1,0.201058,False
703407252292673536,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Turnstile,p2,,True
703425003149250560,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Italian_greyhound,p3,,True
703425003149250560,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Sleeping_bag,p2,,True
703425003149250560,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature_pinscher,p1,,True
703611486317502464,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Basenji,p2,,True
703611486317502464,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Cardigan,p3,0.08011669999999999,True
703611486317502464,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,p1,,True
703631701117943808,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window_screen,p2,,True
703631701117943808,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Brass,p3,,False
703631701117943808,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window_shade,p1,0.909533,True
703769065844768768,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Bull_mastiff,p3,,True
703769065844768768,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Greater_swiss_mountain_dog,p2,0.0888003,True
703769065844768768,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,p1,,True
703774238772166656,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador_retriever,p1,,True
703774238772166656,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Curly-coated_retriever,p3,,True
703774238772166656,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Chesapeake_bay_retriever,p2,,True
704054845121142784,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Kuvasz,p2,,True
704054845121142784,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Golden_retriever,p3,,True
704054845121142784,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great_pyrenees,p1,0.6679390000000001,True
704113298707505153,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Mink,p2,,True
704113298707505153,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,p1,,True
704113298707505153,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Sea_lion,p3,,True
704347321748819968,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Brittany_spaniel,p3,,True
704347321748819968,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Feather_boa,p2,0.0884744,True
704347321748819968,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,p1,,False
704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Chihuahua,p3,,True
704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,p1,0.980695,True
704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Cardigan,p2,,True
704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Arctic_fox,p3,,True
704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Pomeranian,p2,,True
704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,p1,0.979206,True
704499785726889984,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Labrador_retriever,p3,,True
704499785726889984,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Siamese_cat,p2,,False
704499785726889984,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,p1,,True
704761120771465216,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese_cat,p1,,True
704761120771465216,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Basenji,p3,,True
704761120771465216,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Chihuahua,p2,,True
704819833553219584,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Hamster,p2,0.00406879,True
704819833553219584,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea_pig,p1,,True
704819833553219584,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Wood_rabbit,p3,,True
704847917308362754,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Labrador_retriever,p2,0.13546,True
704847917308362754,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Tibetan_mastiff,p3,,True
704847917308362754,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden_retriever,p1,0.85724,True
704859558691414016,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Mitten,p3,0.138915,True
704859558691414016,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Teddy,p2,,True
704859558691414016,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,p1,,True
704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Soft-coated_wheaten_terrier,p2,0.10148,True
704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk_terrier,p1,0.689504,True
704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norwich_terrier,p3,,True
705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Otterhound,p3,,True
705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,p1,,True
705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Irish_terrier,p2,,True
705102439679201280,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Pomeranian,p3,,True
705102439679201280,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,p1,,True
705102439679201280,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Chow,p2,,True
705223444686888960,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Chesapeake_bay_retriever,p2,0.0773733,True
705223444686888960,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Mexican_hairless,p3,0.0494715,True
705223444686888960,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian_cat,p1,,False
705239209544720384,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Mexican_hairless,p3,,True
705239209544720384,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,p1,0.15795,True
705239209544720384,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Toy_terrier,p2,0.0899203,True
705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,p1,,True
705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Pembroke,p3,0.0223651,True
705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Quilt,p2,,True
705442520700944385,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Seat_belt,p3,,True
705442520700944385,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great_pyrenees,p1,,True
705442520700944385,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Kuvasz,p2,,True
705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Labrador_retriever,p2,0.0303612,True
705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden_retriever,p1,,True
705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Tennis_ball,p3,,True
705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,p1,0.877207,True
705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Italian_greyhound,p2,,True
705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Miniature_pinscher,p3,0.0356381,True
705786532653883392,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web_site,p1,,True
705786532653883392,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Golden_retriever,p3,0.148482,True
705786532653883392,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Labrador_retriever,p2,0.14849600000000002,True
705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Groenendael,p3,,True
705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,p1,,True
705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Border_collie,p2,,True
705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Labrador_retriever,p2,0.112413,True
705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Chow,p3,,True
705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,Golden_retriever,p1,,True
705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier,p1,0.5877640000000001,True
705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Bull_mastiff,p3,,True
705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,American_staffordshire_terrier,p2,,True
706166467411222528,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Great_pyrenees,p3,,True
706166467411222528,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Kuvasz,p2,,True
706166467411222528,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,p1,,True
706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Saint_bernard,p3,,True
706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Papillon,p1,0.743715,True
706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,Pekinese,p2,,True
706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border_terrier,p1,,True
706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Bull_mastiff,p2,,True
706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Staffordshire_bullterrier,p3,,True
706310011488698368,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Chihuahua,p2,0.105834,True
706310011488698368,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,p1,0.6981649999999999,True
706310011488698368,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Bloodhound,p3,,True
706346369204748288,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan_mastiff,p1,0.956462,True
706346369204748288,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Appenzeller,p3,,True
706346369204748288,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Rottweiler,p2,0.0253809,True
706516534877929472,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golden_retriever,p1,0.7726850000000001,True
706516534877929472,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Golfcart,p3,0.0209931,False
706516534877929472,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,Labrador_retriever,p2,0.0716653,True
706538006853918722,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Chow,p1,,True
706538006853918722,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Pomeranian,p3,,True
706538006853918722,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,Pembroke,p2,,True
706593038911545345,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Pillow,p3,0.029408799999999995,True
706593038911545345,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Quilt,p2,,False
706593038911545345,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,Four-poster,p1,0.6964229999999999,True
706644897839910912,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Chihuahua,p2,,True
706644897839910912,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Cougar,p3,,True
706644897839910912,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,Space_heater,p1,,False
706681918348251136,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Miniature_poodle,p2,,True
706681918348251136,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Norwich_terrier,p3,0.047087,True
706681918348251136,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,Toy_poodle,p1,,True
706901761596989440,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Hog,p2,0.12898099999999998,True
706901761596989440,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Wild_boar,p1,0.859499,True
706901761596989440,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,Warthog,p3,,False
707014260413456384,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Italian_greyhound,p2,0.129683,True
707014260413456384,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Toy_terrier,p3,,True
707014260413456384,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,p1,,True
707021089608753152,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Pekinese,p3,0.0666717,True
707021089608753152,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Golden_retriever,p2,,True
707021089608753152,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,Cocker_spaniel,p1,,True
707038192327901184,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Pug,p1,0.642426,True
707038192327901184,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,French_bulldog,p3,,True
707038192327901184,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,Llama,p2,0.0573062,True
707059547140169728,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Great_pyrenees,p2,0.0391802,True
707059547140169728,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,p1,,True
707059547140169728,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Kuvasz,p3,,True
707297311098011648,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim_spaniel,p1,0.370717,True
707297311098011648,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Shih-tzu,p2,0.201566,True
707297311098011648,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Black-footed_ferret,p3,0.101559,True
